"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 22 12:48:58 GMT 2022","Sat Jan 22 12:49:56 GMT 2022","58434","Chrome Stable","src/tests/stable/balance.test.ts","Balance","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Sat Jan 22 12:48:50 GMT 2022","Sat Jan 22 12:49:11 GMT 2022","20686","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Sat Jan 22 12:52:54 GMT 2022","Sat Jan 22 12:53:16 GMT 2022","22086","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Use max",""
"passed","Sat Jan 22 12:54:02 GMT 2022","Sat Jan 22 12:54:20 GMT 2022","18254","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Switch account",""
"passed","Sat Jan 22 12:47:48 GMT 2022","Sat Jan 22 12:48:16 GMT 2022","27816","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Sat Jan 22 12:50:26 GMT 2022","Sat Jan 22 12:50:51 GMT 2022","24858","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"skipped","Sat Jan 22 12:52:24 GMT 2022","Sat Jan 22 12:52:24 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Delegate stake",""
"skipped","Sat Jan 22 12:51:42 GMT 2022","Sat Jan 22 12:51:42 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send LTC",""
"skipped","Sat Jan 22 12:52:24 GMT 2022","Sat Jan 22 12:52:24 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Withdraw stake",""
"skipped","Sat Jan 22 12:52:24 GMT 2022","Sat Jan 22 12:52:24 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Undelegate stake",""
"passed","Sat Jan 22 12:48:02 GMT 2022","Sat Jan 22 12:48:35 GMT 2022","32784","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Sat Jan 22 12:49:56 GMT 2022","Sat Jan 22 12:50:13 GMT 2022","16358","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Sat Jan 22 12:55:05 GMT 2022","Sat Jan 22 12:55:36 GMT 2022","31184","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on BSC",""
"passed","Sat Jan 22 12:48:16 GMT 2022","Sat Jan 22 12:48:39 GMT 2022","22602","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Sat Jan 22 12:52:34 GMT 2022","Sat Jan 22 12:52:57 GMT 2022","23410","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Not Enough Funds error",""
"passed","Sat Jan 22 12:55:14 GMT 2022","Sat Jan 22 12:55:45 GMT 2022","30725","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on Heco",""
"passed","Sat Jan 22 12:49:11 GMT 2022","Sat Jan 22 12:49:21 GMT 2022","10383","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"skipped","Sat Jan 22 12:51:42 GMT 2022","Sat Jan 22 12:51:42 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send BTC",""
"passed","Sat Jan 22 12:52:26 GMT 2022","Sat Jan 22 12:52:54 GMT 2022","28363","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Previous run cleanup",""
"skipped","Sat Jan 22 12:52:24 GMT 2022","Sat Jan 22 12:52:24 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Split stake",""
"passed","Sat Jan 22 12:53:54 GMT 2022","Sat Jan 22 12:54:13 GMT 2022","18885","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Add and hide litecoin wallet",""
"passed","Sat Jan 22 12:47:34 GMT 2022","Sat Jan 22 12:47:48 GMT 2022","14089","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Sat Jan 22 12:50:30 GMT 2022","Sat Jan 22 12:50:55 GMT 2022","24720","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Sat Jan 22 12:50:05 GMT 2022","Sat Jan 22 12:50:26 GMT 2022","21237","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Sat Jan 22 12:50:55 GMT 2022","Sat Jan 22 12:51:42 GMT 2022","47045","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send VLX native",""
"failed","Sat Jan 22 12:53:16 GMT 2022","Sat Jan 22 12:54:01 GMT 2022","44747","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Create staking account",""
"passed","Sat Jan 22 12:52:57 GMT 2022","Sat Jan 22 12:53:32 GMT 2022","35007","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Transactions","","","Transactions list is displayed",""
"passed","Sat Jan 22 12:54:13 GMT 2022","Sat Jan 22 12:54:27 GMT 2022","14248","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Show QR",""
"passed","Sat Jan 22 12:48:35 GMT 2022","Sat Jan 22 12:48:50 GMT 2022","15156","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Sat Jan 22 12:54:20 GMT 2022","Sat Jan 22 12:54:39 GMT 2022","18405","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Sat Jan 22 12:49:21 GMT 2022","Sat Jan 22 12:50:05 GMT 2022","43595","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Sat Jan 22 12:50:13 GMT 2022","Sat Jan 22 12:50:30 GMT 2022","17245","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Sat Jan 22 12:54:39 GMT 2022","Sat Jan 22 12:55:14 GMT 2022","35663","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WEENUS on Ethereum",""
"passed","Sat Jan 22 12:53:32 GMT 2022","Sat Jan 22 12:53:54 GMT 2022","21418","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Lock and unlock",""
"passed","Sat Jan 22 12:48:39 GMT 2022","Sat Jan 22 12:48:58 GMT 2022","18874","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Sat Jan 22 12:54:27 GMT 2022","Sat Jan 22 12:55:05 GMT 2022","37892","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WAG on Velas",""
"skipped","Sat Jan 22 12:52:24 GMT 2022","Sat Jan 22 12:52:24 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Validators list",""
"passed","Sat Jan 22 12:47:34 GMT 2022","Sat Jan 22 12:48:02 GMT 2022","27986","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"passed","Sat Jan 22 12:51:42 GMT 2022","Sat Jan 22 12:52:18 GMT 2022","36100","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send ETH Legacy",""
"passed","Sat Jan 22 12:52:18 GMT 2022","Sat Jan 22 12:52:34 GMT 2022","16044","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Invalid Address error",""
